strategy,portfolio,scaling,year,ann_ret,ann_vol,sharpe,max_dd,cum_return,n_obs
market_value_weighted,long_only,unscaled,2021,6.3237,8.7786,0.7203,4.8344,6.1024,12
market_value_weighted,long_only,unscaled,2022,-6.8939,15.2851,-0.451,19.2048,-7.7797,12
market_value_weighted,long_only,unscaled,2023,-8.7719,11.8593,-0.7397,9.6818,-9.0773,12
market_value_weighted,long_only,unscaled,2024,3.9056,9.7741,0.3996,7.6588,3.4965,12
market_value_weighted,long_only,unscaled,2025,23.7723,8.3733,2.8391,2.3666,26.1131,12
market_value_weighted,long_only,scaled,2021,2.5841,9.5919,0.2694,7.1362,2.1345,12
market_value_weighted,long_only,scaled,2022,-10.3569,14.721,-0.7036,20.4323,-10.882,12
market_value_weighted,long_only,scaled,2023,-6.6532,9.3027,-0.7152,7.2806,-6.8627,12
market_value_weighted,long_only,scaled,2024,4.0923,8.5553,0.4783,6.243,3.8013,12
market_value_weighted,long_only,scaled,2025,26.1571,9.7691,2.6775,2.9626,28.9401,12
value,long_short,unscaled,2021,16.2755,12.2245,1.3314,6.2888,16.6946,12
value,long_short,unscaled,2022,11.826,11.2489,1.0513,7.1931,11.8064,12
value,long_short,unscaled,2023,14.1801,9.2596,1.5314,3.4108,14.6626,12
value,long_short,unscaled,2024,2.608,7.9711,0.3272,3.2511,2.3206,12
value,long_short,unscaled,2025,6.2443,7.2119,0.8658,7.5257,6.1474,12
value,long_short,scaled,2021,13.3287,9.6462,1.3818,5.2572,13.6551,12
value,long_short,scaled,2022,9.9459,9.932,1.0014,6.5781,9.8873,12
value,long_short,scaled,2023,12.8897,8.935,1.4426,3.6054,13.2391,12
value,long_short,scaled,2024,3.0692,8.7964,0.3489,3.4601,2.7245,12
value,long_short,scaled,2025,6.9933,9.9748,0.7011,10.6913,6.6814,12
value,long_only,unscaled,2021,17.6625,11.2375,1.5717,5.302,18.4326,12
value,long_only,unscaled,2022,1.2217,19.4294,0.0629,20.0529,-0.6104,12
value,long_only,unscaled,2023,0.3262,13.1946,0.0247,11.5606,-0.5377,12
value,long_only,unscaled,2024,7.3693,13.4324,0.5486,8.0519,6.7101,12
value,long_only,unscaled,2025,25.2263,7.928,3.1819,0.6268,27.9727,12
value,long_only,scaled,2021,8.0107,6.7633,1.1844,3.757,8.0669,12
value,long_only,scaled,2022,-1.2817,16.4837,-0.0778,18.4955,-2.59,12
value,long_only,scaled,2023,0.4028,6.8102,0.0591,5.9467,0.1719,12
value,long_only,scaled,2024,7.021,12.0412,0.5831,6.6372,6.5188,12
value,long_only,scaled,2025,22.214,7.6352,2.9094,0.5716,24.2755,12
momentum,long_short,unscaled,2021,-6.2919,11.2813,-0.5577,7.5965,-6.7086,12
momentum,long_short,unscaled,2022,-19.0968,18.5324,-1.0305,25.6732,-18.9795,12
momentum,long_short,unscaled,2023,13.3253,9.7773,1.3629,3.4758,13.6475,12
momentum,long_short,unscaled,2024,-6.4468,23.7699,-0.2712,25.1672,-9.061,12
momentum,long_short,unscaled,2025,15.9183,13.6859,1.1631,6.5225,16.0901,12
momentum,long_short,scaled,2021,-3.7451,6.3182,-0.5928,4.4162,-3.8735,12
momentum,long_short,scaled,2022,-13.9632,17.1392,-0.8147,20.8811,-14.3931,12
momentum,long_short,scaled,2023,8.7131,6.0732,1.4347,1.8592,8.8745,12
momentum,long_short,scaled,2024,0.3051,19.9964,0.0153,17.9495,-1.7175,12
momentum,long_short,scaled,2025,16.2329,11.2425,1.4439,2.7788,16.7967,12
momentum,long_only,unscaled,2021,3.5912,12.3123,0.2917,6.9833,2.8721,12
momentum,long_only,unscaled,2022,-19.5553,13.1548,-1.4865,22.3848,-18.6363,12
momentum,long_only,unscaled,2023,-3.6126,12.6255,-0.2861,10.8613,-4.313,12
momentum,long_only,unscaled,2024,6.5337,9.0691,0.7204,8.3177,6.3009,12
momentum,long_only,unscaled,2025,34.8503,13.061,2.6683,3.1739,39.8622,12
momentum,long_only,scaled,2021,0.9335,7.3571,0.1269,5.276,0.6622,12
momentum,long_only,scaled,2022,-15.221,10.2767,-1.4811,17.8198,-14.6724,12
momentum,long_only,scaled,2023,-2.5906,12.7049,-0.2039,10.8668,-3.3336,12
momentum,long_only,scaled,2024,4.5284,7.266,0.6232,7.0767,4.3504,12
momentum,long_only,scaled,2025,37.0971,13.2099,2.8083,2.9191,42.9204,12
profitability,long_short,unscaled,2021,-4.6189,6.018,-0.7675,6.8146,-4.6955,12
profitability,long_short,unscaled,2022,0.3695,10.6362,0.0347,9.6605,-0.1862,12
profitability,long_short,unscaled,2023,15.5084,9.9293,1.5619,4.0378,16.1073,12
profitability,long_short,unscaled,2024,-4.0506,15.9215,-0.2544,18.8585,-5.2348,12
profitability,long_short,unscaled,2025,-8.1205,12.7668,-0.6361,10.4167,-8.5965,12
profitability,long_short,scaled,2021,-6.8463,8.1708,-0.8379,9.6438,-6.9483,12
profitability,long_short,scaled,2022,6.7576,14.6736,0.4605,10.0307,5.8817,12
profitability,long_short,scaled,2023,22.3712,14.0321,1.5943,5.8698,23.6601,12
profitability,long_short,scaled,2024,-5.6632,14.8267,-0.382,17.8575,-6.5951,12
profitability,long_short,scaled,2025,-4.7392,7.7783,-0.6093,5.9141,-4.9312,12
profitability,long_only,unscaled,2021,4.6117,8.163,0.565,3.4586,4.3648,12
profitability,long_only,unscaled,2022,-6.2262,14.0304,-0.4438,18.2803,-6.977,12
profitability,long_only,unscaled,2023,-3.8606,11.3427,-0.3404,8.1242,-4.4126,12
profitability,long_only,unscaled,2024,3.5361,8.2972,0.4262,7.5925,3.2415,12
profitability,long_only,unscaled,2025,22.8705,9.648,2.3705,2.6142,24.8573,12
profitability,long_only,scaled,2021,2.6611,6.6266,0.4016,3.0343,2.4698,12
profitability,long_only,scaled,2022,-8.9149,14.5324,-0.6135,20.3751,-9.5359,12
profitability,long_only,scaled,2023,-2.3446,8.5513,-0.2742,5.7766,-2.6767,12
profitability,long_only,scaled,2024,3.0674,7.9046,0.388,7.3323,2.7918,12
profitability,long_only,scaled,2025,25.4478,11.0892,2.2948,3.0135,27.8657,12
investment,long_short,unscaled,2021,12.3643,10.1951,1.2128,9.0886,12.5136,12
investment,long_short,unscaled,2022,20.5349,16.1738,1.2696,12.3318,20.9936,12
investment,long_short,unscaled,2023,-5.5465,5.3136,-1.0438,7.1345,-5.5423,12
investment,long_short,unscaled,2024,6.5153,9.3188,0.6992,4.141,6.2645,12
investment,long_short,unscaled,2025,-7.664,5.4227,-1.4133,8.9882,-7.538,12
investment,long_short,scaled,2021,14.2186,11.1107,1.2797,9.7918,14.4876,12
investment,long_short,scaled,2022,14.0065,12.8804,1.0874,10.3086,13.9893,12
investment,long_short,scaled,2023,-5.585,4.7211,-1.183,6.5408,-5.551,12
investment,long_short,scaled,2024,17.0701,17.152,0.9952,4.4077,16.8615,12
investment,long_short,scaled,2025,-8.5707,7.5554,-1.1344,10.0425,-8.5044,12
investment,long_only,unscaled,2021,14.6087,9.1312,1.5999,4.8449,15.1629,12
investment,long_only,unscaled,2022,4.3098,19.4059,0.2221,18.4162,2.4958,12
investment,long_only,unscaled,2023,-15.4537,14.0008,-1.1038,13.6433,-15.2615,12
investment,long_only,unscaled,2024,8.9843,15.2175,0.5904,8.5785,8.1873,12
investment,long_only,unscaled,2025,22.602,8.5177,2.6535,1.5137,24.6625,12
investment,long_only,scaled,2021,7.8466,5.8335,1.3451,3.4161,7.9549,12
investment,long_only,scaled,2022,0.778,16.7621,0.0464,17.8492,-0.6165,12
investment,long_only,scaled,2023,-8.621,7.9112,-1.0897,7.6938,-8.5792,12
investment,long_only,scaled,2024,7.7764,10.6833,0.7279,4.9759,7.4779,12
investment,long_only,scaled,2025,16.6354,6.633,2.508,1.2127,17.7136,12
size,long_short,unscaled,2021,16.691,11.0463,1.511,8.0212,17.3216,12
size,long_short,unscaled,2022,3.2603,13.278,0.2455,11.8039,2.391,12
size,long_short,unscaled,2023,17.2204,7.9739,2.1596,1.0328,18.2855,12
size,long_short,unscaled,2024,-9.5939,6.9474,-1.3809,6.9151,-9.4081,12
size,long_short,unscaled,2025,-17.4574,8.8087,-1.9818,16.6027,-16.4557,12
size,long_short,scaled,2021,13.5719,11.9591,1.1349,9.8379,13.6394,12
size,long_short,scaled,2022,1.6929,11.1771,0.1515,10.1465,1.0647,12
size,long_short,scaled,2023,25.6113,12.3635,2.0715,1.5009,27.9306,12
size,long_short,scaled,2024,-11.4287,7.8573,-1.4545,7.4572,-11.1324,12
size,long_short,scaled,2025,-21.2768,11.7885,-1.8049,19.6669,-19.8862,12
size,long_only,unscaled,2021,23.0909,12.6783,1.8213,5.3637,24.7263,12
size,long_only,unscaled,2022,-3.5507,19.6635,-0.1806,19.1609,-5.3803,12
size,long_only,unscaled,2023,8.3275,11.2314,0.7414,6.9173,7.9853,12
size,long_only,unscaled,2024,-5.2967,7.2106,-0.7346,9.6228,-5.4193,12
size,long_only,unscaled,2025,6.7707,9.7809,0.6922,4.1081,6.4787,12
size,long_only,scaled,2021,11.19,8.1716,1.3694,4.0914,11.4163,12
size,long_only,scaled,2022,-6.608,14.1438,-0.4672,15.5384,-7.3738,12
size,long_only,scaled,2023,6.4279,7.6167,0.8439,4.2304,6.3196,12
size,long_only,scaled,2024,-5.2982,6.7001,-0.7908,9.2816,-5.3866,12
size,long_only,scaled,2025,6.4551,12.0432,0.536,5.184,5.8849,12
fm_regression,long_short,unscaled,2021,23.9018,14.1903,1.6844,9.6046,25.4654,12
fm_regression,long_short,unscaled,2022,14.3727,13.9984,1.0267,10.9073,14.2332,12
fm_regression,long_short,unscaled,2023,30.6963,10.4043,2.9504,0.8347,34.736,12
fm_regression,long_short,unscaled,2024,-0.0071,9.8285,-0.0007,10.7675,-0.492,12
fm_regression,long_short,unscaled,2025,12.1476,9.9314,1.2231,8.2564,12.3041,12
fm_regression,long_short,scaled,2021,24.6792,14.2126,1.7364,8.7758,26.433,12
fm_regression,long_short,scaled,2022,7.9876,10.5633,0.7562,9.1725,7.6768,12
fm_regression,long_short,scaled,2023,33.7716,13.2053,2.5574,0.5963,38.4394,12
fm_regression,long_short,scaled,2024,-0.5454,8.656,-0.063,9.525,-0.919,12
fm_regression,long_short,scaled,2025,14.8682,11.6403,1.2773,8.8691,15.1669,12
fm_regression,long_only,unscaled,2021,29.0803,14.3417,2.0277,6.5287,31.9825,12
fm_regression,long_only,unscaled,2022,5.5161,19.5959,0.2815,17.4257,3.6902,12
fm_regression,long_only,unscaled,2023,16.0432,12.0381,1.3327,5.7482,16.4584,12
fm_regression,long_only,unscaled,2024,2.2663,9.904,0.2288,10.8033,1.7821,12
fm_regression,long_only,unscaled,2025,31.2913,11.8456,2.6416,0.7757,35.3102,12
fm_regression,long_only,scaled,2021,12.7911,7.4095,1.7263,4.2733,13.2609,12
fm_regression,long_only,scaled,2022,1.2578,14.09,0.0893,13.8607,0.264,12
fm_regression,long_only,scaled,2023,9.3898,6.813,1.3782,3.2721,9.5552,12
fm_regression,long_only,scaled,2024,1.3204,9.5817,0.1378,10.4652,0.8556,12
fm_regression,long_only,scaled,2025,32.7453,12.694,2.5796,0.6244,37.1129,12
