,intercept,be_me,ope_be,at_gr1,ret_12_1,me
1995-01-31,0.021738345575825095,-0.24367886143665446,-0.043265800208047434,-0.06512550978899813,-0.05858167410616388,-0.027475257779548984
1995-02-28,0.003065513013497273,0.026618396496647895,-0.02579460708897655,0.013897188109139357,0.08608565045031799,-0.02294120281639246
1995-03-31,-0.024942975557898137,0.10972477121162294,0.035994862161821066,0.02167813592234154,0.009925008963102167,0.0015324039369965891
1995-04-30,0.04231917680759764,-0.018245813115267514,0.04293983284355022,0.08718152941851387,-0.09429881328438132,0.013607816375879126
1995-05-31,-0.01721030371609446,0.003420079877517771,-0.013262413657910274,-0.009907480859941543,0.01017589089728803,0.0008326815586694353
1995-06-30,0.018985330251654206,0.04207364464913531,-0.008510707243377479,-0.021302547677820152,0.04050275779470312,-0.031795081595693296
1995-07-31,-0.043891456896645024,0.04765162989964616,0.04297901595644466,-0.07466170209535423,0.024354861701531966,-0.05895262464205811
1995-08-31,0.003276688601967705,0.027102186990049508,-0.024056531501692527,0.005167443571952014,-0.008483576104192397,-0.01445439429718556
1995-09-30,-0.030058588132012176,0.01519775892282527,0.017709839357260372,-0.03328530475235819,0.07427601961366435,-0.02732302641296911
1995-10-31,-0.0532093541288024,-0.01269427938849669,0.025209665205554805,-0.03589521267719237,0.01610049390448263,0.0193767174153657
1995-11-30,0.012551329399472302,-0.0749380465373598,0.03644178710231744,0.016110712266006112,-0.041884701014134586,0.03399971613718969
1995-12-31,0.03434583906936369,-0.018509825131571137,0.011110098424619503,-0.022656710158369852,0.11160534642572127,-0.014548897422193407
1996-01-31,0.021232729473030936,-0.04095397304470237,0.04667781677401862,0.04000453976183969,-0.028819740932167548,-0.0554005358238541
1996-02-29,0.014812188605613104,-0.04520041630243187,0.027378988922271533,-0.024948695636306424,-0.004920196943319448,0.018883595188245898
1996-03-31,0.06393399068164479,0.031326884839641043,-0.07284431882092016,-0.006725356829224673,-0.0922464782551811,0.07609560302359888
1996-04-30,-0.04203241950580413,0.06516667033681751,0.007930679637481801,-0.031115638179010034,0.02106413560674196,0.0027241455824922015
1996-05-31,-0.0017935119071701012,-0.03601948159061952,0.05055357599448369,-0.014552846021745225,0.04052539748940358,-0.026039117274861547
1996-06-30,-0.04032230257896194,0.06478007053755659,-0.002537556305524788,-0.010255601153600191,0.0894373323295752,-0.03679768853195479
1996-07-31,0.005921280079696702,-0.07936835522753767,-0.017352483757348266,-0.020493035972535708,0.05849311252335987,0.001359795030913239
1996-08-31,0.007536966960038183,-0.034940553788866145,-0.043795497767077814,0.017485430621423128,0.0739554060167207,-0.023209516560476963
1996-09-30,-0.01971320935788985,-0.007725011528364917,0.025058510794081834,0.024592552172130685,0.07478589459719354,-0.021793219236144842
1996-10-31,-0.009666568004799186,0.058334906615939236,0.025841637112203216,-0.0069370976689012015,0.09223410690773926,-0.01152025481159414
1996-11-30,-0.02037430399571067,0.039583468515604944,0.04477979877926456,0.00804400542401016,0.010053834540626218,-0.024213056641600072
1996-12-31,0.060012234419299725,0.025163397538582735,0.016956425161673668,0.033612981466471875,0.11296088965418284,-0.023827428473121085
1997-01-31,0.030917709998889917,-0.04107823867491366,-0.0231285587492699,-0.040571549268623365,0.1267807927285981,0.015197627810837501
1997-02-28,-0.02318346667877261,0.044101034677242294,0.05224923923390469,-0.03265710380452973,0.09885576683336107,-0.006626799749175946
1997-03-31,-0.019227980396289906,0.14835774290232467,0.01682575000318834,0.001704129353346381,0.006115305675998635,-0.01824733992358381
1997-04-30,-0.026826637181485584,0.009808863591550176,0.029559324730588508,0.006338211506075686,0.026111911322576536,0.03633034571840628
1997-05-31,0.004777696189021362,0.014768862723325817,0.04831731549684233,-0.0019227270050305428,0.09090239895450594,0.011478757075575713
1997-06-30,0.005235602615016821,0.012861940321275488,0.05372420678029405,-0.019959299902974487,-0.08909345771020966,-0.06692372009059003
1997-07-31,-0.11420560889799147,0.18409554824744828,0.0611688220553559,-0.13080318892225629,0.11678966305845155,-0.08435184121643158
1997-08-31,-0.04254112636083718,-0.02203422896952427,0.036940291281960816,-0.025515341637559773,0.060917260828091235,0.015391452425942526
1997-09-30,-0.16526574316369894,1.4628183765505515e-05,0.05974866200179926,0.00567014025872838,0.10008867796959957,-0.07604421323394742
1997-10-31,-0.16272122970538544,0.05781294975792797,0.03287397075926254,-0.0407700090389306,0.2848755048412246,0.011248480610332661
1997-11-30,-0.14820353561862307,-0.010280342876235369,-0.013311471235577842,0.01618112717342439,0.32164706099229834,0.07698336154221985
1997-12-31,-0.000815983026846398,0.02333084049194052,-0.07884061343887537,-0.15849151149351143,-0.008377119768289469,-0.14768505259166378
1998-01-31,0.19375780330542366,0.24067780999325147,0.0937068923118196,0.25349006906568394,-0.5359071384260454,0.11739556208072204
1998-02-28,0.06673985179163962,0.07827867988157759,0.04391916138024181,-0.027494080432767624,0.004590927166246959,-0.1629676578738856
1998-03-31,-0.04333185856906319,0.035167208700648746,0.06667363962882836,-0.004425118438640103,0.3728098448114822,-0.10681824132940948
1998-04-30,-0.11834542653777086,0.0018641443311735776,-0.013965575459255882,0.11578392342417386,0.30900301296063487,-0.0749280588245297
1998-05-31,-0.1539144946057872,0.012874565690930257,-0.005150216467595507,0.011137761401606574,0.16992812422532136,0.04161745204039536
1998-06-30,0.04721696811166128,-0.013324018487554377,0.06566323482471086,-0.19911666317276694,-0.1385170863363,-0.05836514366298231
1998-07-31,-0.1517341811262322,0.013549181323549155,0.025716778431190673,-0.0509652831963135,0.02613183709917657,-0.2034212488496456
1998-08-31,0.08321654980927917,0.16314911782017355,-0.009443874812737885,0.08878087877360798,-0.2117054043565603,0.1026167492771266
1998-09-30,0.09270152340881047,0.16170185397288556,0.018904828383129662,-0.15137551563031026,-0.11223906671239466,-0.07639284141652486
1998-10-31,0.17712383402218096,0.014087912197604479,-0.027044285727645632,-0.1586951003722331,-0.5950967401153882,-0.06937683190093123
1998-11-30,0.014652434910812724,0.0569505383823225,0.08366039563458484,-0.14505291451174074,0.008426493477357109,-0.0008252686661666728
1998-12-31,0.03055725575825601,-0.05090064052198786,-0.03412696060976985,-0.03040842207584645,0.11716400922615192,-0.14682547757523362
1999-01-31,-0.04307436008629131,-0.004907534773046313,0.056309522552517303,0.10842950168511109,-0.06138171160388923,0.0517143631343076
1999-02-28,0.061140815201726,0.05254134069411776,0.027188511519541613,0.11571703206581775,0.11481190585598842,0.09160873759507246
1999-03-31,0.13845585220170456,0.16912319305780002,-0.034328004868699365,-0.30654410422150946,-0.07830954314086418,0.1068440915202381
1999-04-30,0.07690263291407785,0.1313874873412495,0.03847460161272011,-0.1742092967705164,-0.032315820280595584,-0.0968724170240224
1999-05-31,0.15285830542606363,0.06345362793707712,-0.08205657589035242,-0.12893770371241356,0.07051239888591837,-0.15059946882816924
1999-06-30,0.006541683572933124,-0.01692145912449709,0.0661180433931464,0.05960343610663695,0.055119359321646605,-0.11231313246255148
1999-07-31,0.02552463124524127,0.011453525479224546,0.05514528273613222,-0.0027825702784963504,-0.13918656889813907,-0.038280062952502907
1999-08-31,-0.0418252206506025,-0.04556487212813989,0.06566138969833882,-0.09242122125949065,-0.1073815334140398,0.0011809479026370377
1999-09-30,0.026120871381387665,0.021552136392928356,-0.004282964348371761,-0.09899330671273052,0.08922993060286545,-0.03977157228947176
1999-10-31,0.011301302904892273,-0.002826808946005127,0.07531594724355631,0.027273186539224996,0.03197947712783362,0.02140934355083769
1999-11-30,0.07211972755428962,-0.06217784443058092,0.03994357792024545,-0.06501010041414447,-0.0003223463493085753,-0.034685201699024434
1999-12-31,0.04825327668037966,-0.08700610080209441,-0.01918155668888636,-0.08332361040227648,-0.15279792562503888,0.05393522628315203
2000-01-31,0.001760939620428267,-0.09712327497094488,-0.017457994930471486,-0.21161471974418128,0.018047478647829865,-0.09940037743100848
2000-02-29,0.002190804568534546,-0.0295580437944214,-0.014791143630556615,0.01888281460235679,-0.030639270728764604,-0.058596449335693274
2000-03-31,-0.09217917780887541,0.028935293975374612,0.030623407973905167,0.027842632603126586,-0.0223249731495202,-0.04239750822803716
2000-04-30,-0.05936897924589521,0.015304289225775695,0.0431754514752564,0.03500549032730526,0.023707782823765646,0.06095328516664059
2000-05-31,-0.013424579806685204,0.11968607770310669,0.09355378659232085,-0.022732123817931202,-0.05827609317962761,-0.02754627372922411
2000-06-30,-0.042516947951234514,-0.011210268031646363,0.036252859791518356,0.01606824306120843,0.027280412305525723,-0.0261915753837541
2000-07-31,0.004704186189207159,-0.0066310758567899655,0.053480443910874226,-0.01977762686749365,-0.07118534718289346,-0.15381702742680442
2000-08-31,-0.08349750841396636,0.02769642686768615,0.05913609948151599,-0.043940268847867045,-0.04297812933313854,-0.037262179643921055
2000-09-30,-0.09117384764755426,0.004927543262357747,0.018248684350358934,-0.023075838408684254,0.14182947032620655,-0.010587055776833125
2000-10-31,-0.03431551543823065,0.03602336693881991,0.02179910568917405,-0.017700838145550544,-0.021975597043658153,-0.08339138632046336
2000-11-30,-0.022532557910181182,0.009874339578172825,0.06621748573436116,-0.11001502335136816,0.002540526188960621,0.02044133973481261
2000-12-31,0.09568061932949047,0.16708626445590477,-0.03659402441287233,-0.01385370841627217,-0.13767284955684264,0.07447849006155588
2001-01-31,-0.011266500070216661,0.07602156546852132,0.04436165461675227,0.014676036912633889,0.03341740735826475,-0.0525194809763273
2001-02-28,-0.06458181889224646,-0.11526440113058416,-0.017685197378971586,-0.025866042797800942,0.0968235052480485,0.09272375126857622
2001-03-31,0.0033691885354476406,0.008688325886656467,0.03521906105240138,-0.015651449124838505,0.02141901268455548,0.00994869396933971
2001-04-30,0.0458835088032113,0.04119954014296728,0.05535869217232341,-0.030096330906043908,0.049225397733196466,-0.09285213279046714
2001-05-31,-0.01586377639509453,0.0022516577519718062,0.028647771526470682,-0.05231863398399084,0.041705084296231106,-0.019674456355395806
2001-06-30,-0.04443368604886835,0.071367512487559,0.0295763829634684,-0.0976165721014048,-0.09987501221500357,-0.08371447553129113
2001-07-31,0.017376500156178462,0.06268578378181983,0.004880508663102759,-0.03363813879427835,-0.01886057599537463,-0.007963517601456232
2001-08-31,-0.14267660239568988,-0.023788442191469097,-0.010960605931819401,0.047142824853249755,0.14224960556360158,0.019770735147688148
2001-09-30,0.04691518341700196,0.07805668198915697,0.05056910898411143,0.07291471525093636,-0.05227381258837216,-0.1297561862085005
2001-10-31,0.10927174001781323,0.08994439966422905,-0.003842457532720919,0.005591219772894545,-0.14599570994798336,-0.006142921758195814
2001-11-30,0.008973478993224933,0.14396371881616474,0.03457972719672282,0.0073837333792704934,-0.03842648998645708,0.07464769654857041
2001-12-31,0.03946164504896859,0.1769688236251902,0.05695944192488512,-0.06449373134409009,0.03008110328756866,-0.06001704871332833
2002-01-31,-0.00031088999510396907,0.01327417760421645,0.0038993032880972204,-0.03193058891328301,0.048845238847369556,0.02546742764087003
2002-02-28,0.06980957584032176,0.01930131859392845,0.028575451526736,-0.0145822238275944,-0.0010039942067244358,0.0450779981950702
2002-03-31,0.04064054711406613,0.05250969189853715,0.026828926904325718,-0.03171888818674456,-0.05077811901501707,-0.028843012777869624
2002-04-30,-0.004091783398109493,0.08012885640273992,0.0697921534244287,-0.0448657150859318,-0.026739777949851114,-0.09793929952483672
2002-05-31,0.007428965385361144,-0.046755867313833466,-0.021094951318700397,0.0712700485906509,-0.024511213889104436,-0.05026271276660367
2002-06-30,-0.03575177650726104,-0.014119672568685529,0.009801362370187567,-0.015637976915136322,0.01836079080293109,0.0019978206506935246
2002-07-31,-0.01009265978591631,0.011845556025980737,0.03327705093763641,0.022792749276261532,-0.012732769825563416,0.026986670679039388
2002-08-31,-0.09606654093617163,-0.0471975792014548,0.03855814558010809,0.003311873908730586,0.026391943227650826,-0.016909365455581127
2002-09-30,0.014495292234668005,0.06821138968882373,0.0378421296832553,-0.057743341899370824,0.05903810192622756,-0.0012482061841106139
2002-10-31,0.03869932971453805,0.08402450735590192,0.05417441974660294,-0.039520079792828525,0.04219694758685986,-0.06758727280118491
2002-11-30,-0.03299124047026719,0.05889632287118866,0.018887330870142757,0.005708432139792225,0.09710630775431942,-0.0001820046337329091
2002-12-31,0.02811092237700434,-0.05308995552698843,-0.0656123340810752,-0.02883226132665517,-0.00541357913011583,0.05666714003746862
2003-01-31,-0.019228558505112747,-0.04522372404153568,0.028020870668840295,0.009123002841821326,0.026746509111982012,-0.032190990840356225
2003-02-28,-0.057865327437455545,0.025664259088819488,-0.004588578338037107,0.0012001219384822335,0.04907206246606462,0.05965329484923146
2003-03-31,0.07577434727903586,0.12364163624786893,0.0943639941255722,0.010008306070165621,-0.05958554593689307,-0.10686113148058779
2003-04-30,0.09742450714308724,0.10745410635740012,0.0038804645025443964,-0.0003440321840343217,0.013215578384992406,-0.03662344269658771
2003-05-31,0.06163335976434424,0.13938196460202143,0.04350566421003181,-0.0307291735369673,-0.05078927932484172,-0.05399506615205905
2003-06-30,0.05578300187137624,0.09409764042305425,0.04995079909411638,-0.027103142334821115,-0.005908661369438327,-0.041831017422647616
2003-07-31,0.04964576449077636,0.06881719035888863,0.009697642975747307,-0.01942983109717315,0.11835302126500052,-0.04303330198081866
2003-08-31,-0.009513797633614606,0.0063196042813707075,0.045879154323749914,0.006078129517121511,0.0812177760905972,0.006887481311171997
2003-09-30,0.03201961246194467,0.08528234328499064,0.02868625793602997,-0.020497502989215342,0.1420346997646959,0.029719235625234777
2003-10-31,0.023013498124041673,0.04870234207860689,0.03836517530792111,0.027191037622756844,0.032762611789062146,-0.0328097514981627
2003-11-30,0.07073862401589903,0.09046655982269697,0.03682916559436495,0.02555683676194638,0.07417521763834345,-0.068365474676501
2003-12-31,0.02870789571144087,0.01594498622593248,-0.030615257728538632,-0.016428551413369574,-0.07308577981908852,0.08885982369761368
2004-01-31,0.0367837765805728,-0.006277664536801619,-0.017073372069583873,-4.274068794613412e-05,-0.07822868255655381,0.06072285529976791
2004-02-29,0.001986738536213267,-0.004542446208192514,0.002078473785708676,0.03359554312005282,-0.023487554640221887,0.019399214633132378
2004-03-31,-0.022470262376962962,0.052882986003042594,0.02964054416569856,-0.004922237399589115,0.05631552666166516,-0.10137698273003688
2004-04-30,-0.05615837271501216,-0.006593278473241351,0.006379692032553255,0.022055279037957343,-0.05280139832346805,0.02551598774979265
2004-05-31,-0.03598522177868299,0.08639436593251783,0.07472232328807987,0.0028689971134810296,0.07314520272997463,-0.022301653855057044
2004-06-30,0.0007052003382185389,0.05883065439084802,0.02553206845090042,-0.0009286783980048536,0.06465226748421242,-0.03095063988876079
2004-07-31,0.01855204171036353,0.09859939363925822,0.0714650472833876,0.003612179824209421,0.05690390094414668,-0.024802289696980218
2004-08-31,0.052276990925194264,0.04624519893797127,0.018105791361637882,0.01436311417865829,0.07358744847571348,-0.022130140820542776
2004-09-30,0.004260622402591897,0.08378546730644273,0.045774391913650986,0.026660028077681076,0.09115838004226462,-0.036552481924726786
2004-10-31,0.08875137301900006,0.06177609352876975,0.04163504301913767,-0.005335617719941127,0.06394879617752709,-0.03903626686366539
2004-11-30,0.03474530443288233,0.10041409574408879,0.033432335914057434,0.02986760436679303,0.12295894693670444,-0.044464370684994994
2004-12-31,0.03451433342997787,0.04847030285020165,0.04013564151438786,-0.028669830936040076,0.057796420485348464,-0.1455738010455908
2005-01-31,0.0815572830555184,0.021473570438921386,0.01768110337580463,-0.0011466397517121889,0.052781206131286854,-0.026195698978799697
2005-02-28,-0.0617982702420216,0.035983155708613754,0.017506938261372073,0.012866691515955762,0.07575444949056383,-0.007625198551336481
2005-03-31,-0.04190569520375331,5.1753183783736775e-05,0.027998816490185388,0.007118097782277862,0.08953657481528841,0.0068218262660130115
2005-04-30,0.00777972977383614,0.012237327095803599,-0.0029621979929513884,-0.0048606957316471525,0.12931028488286533,-0.02404701052166984
2005-05-31,0.03813069517912881,0.03591821844354947,-0.021562369420208873,0.01781730057902864,0.0567882501548282,-0.005107246255725304
2005-06-30,0.0503140887414416,0.026143791450054122,0.009324056991577321,0.019187903104364336,0.16697457195669466,-0.0797664713613156
2005-07-31,0.024894288264136723,-0.07945833402872134,-0.038783598833069505,-0.02623854941866474,-0.015277582325743737,-0.00696613531859639
2005-08-31,0.033475906952614806,0.02223700005846303,0.005299969640088787,0.04749783132945518,0.058116424923402826,0.040740877274682286
2005-09-30,-0.04323762199857129,0.019025401498137688,-0.007607144502326675,0.020881980522813648,0.026616495013111426,-0.016770480843789102
2005-10-31,0.05226988573225545,0.02040084048475978,0.0022347428372239014,0.016332942722906422,0.17038401923459126,-0.026890123958757943
2005-11-30,0.04940138540720804,0.0005282359783280301,0.04711153488630848,0.02877313576929482,0.023747363376337406,-0.01585198592428986
2005-12-31,0.06978548627759622,-0.017453739615054184,-0.015104215066963014,-0.003563848987206709,0.0030180466854278017,-0.011185605065498113
2006-01-31,0.007894230710601144,-0.007402100512482965,0.005855120814618991,-0.007985932546950434,-0.03382071662221131,-0.012077778788118556
2006-02-28,0.006383528191467331,0.00992194747602947,0.040516705640215415,0.013396569130273381,0.021778823889583777,-0.05527077706754265
2006-03-31,0.07287658089184627,0.0608556498047594,0.03237520309348847,0.0060997414342235535,0.017325116125078716,-0.0291028362030779
2006-04-30,-0.02920338013432133,-0.020555329807551842,-0.07349085155737661,-0.03287716626183412,-0.14897480847429048,0.05793295449676096
2006-05-31,-0.03845076565269172,-0.005803824580329869,-0.047508928348949625,-0.0026086155356650274,-0.052628508454629595,0.05406895236040556
2006-06-30,-0.009875632564857531,0.03478876060150222,0.03261971656553666,-0.012077013010704163,0.046826918513392525,-0.01330390270180836
2006-07-31,0.035307591595724525,-0.0003809487357018505,0.042781184788539525,0.03065730337399709,-0.007134674649790995,-0.012489993912274748
2006-08-31,0.0378353443464698,-0.03196956171190877,-0.016769357381167194,0.003211311612651581,-0.0019530987902724578,-0.004656866962149162
2006-09-30,0.041538949925222855,0.0670132159866542,0.04320185113450774,0.0010321018238582586,0.04630533434084459,-0.0419234302573917
2006-10-31,0.06807527101941546,0.08078394650865925,0.027548255800144365,-0.023642354979457894,0.0794153973719224,-0.0457016411942507
2006-11-30,0.036554337173336386,0.030791658001014157,0.016310223565493602,-0.029144061806353833,0.05544101802999156,-0.0009077621534028078
2006-12-31,0.04613884654708985,-0.03898761866640671,-0.0663479458105093,-0.007303002200693395,0.0800563010380859,-0.011787932837576589
2007-01-31,0.044752267034851446,-0.01686574751513354,-0.07817567154312297,-0.03713706276976571,0.05180497904236928,0.02482683401320919
2007-02-28,0.06266374769996386,-0.07507123560638364,-0.05535780686351735,-0.03680288980941491,0.04417825679856839,0.0016446214294983741
2007-03-31,0.10595195608341107,-0.05705026886717929,-0.05264880436461177,-0.02074655955297563,0.1502803704432264,0.04570230979845076
2007-04-30,0.07174964172203312,-0.031366618225458595,0.006691047598452835,0.015326274598861711,0.020428805590053015,0.011308621695992933
2007-05-31,0.02344326549262374,0.12437250596779592,0.07758763672741063,0.046184534199326964,-0.05593659440710839,-0.08380133174527576
2007-06-30,0.09372651969840576,0.008445398656238917,-0.05695647035897355,-0.03831491077266828,0.11152806914630053,0.026165836222104104
2007-07-31,-0.035274934472036515,-0.07125788859684176,-0.0180960135704643,-0.028554041003183595,0.02103992493832414,0.0548362447978305
2007-08-31,0.054826856802839385,0.04298901716010031,0.029893598136072844,0.013463410691547708,0.03766709638222448,0.0001720681703603074
2007-09-30,0.004530861961508673,0.06659191328170146,0.03865796686207241,0.03640685119241944,-0.042109846546998314,0.05468737846928717
2007-10-31,-0.0562857096699461,0.005459562094791206,0.02395626242974551,0.01848262344194443,-0.03238563012074033,-0.03261615864866964
2007-11-30,0.06936352583971929,-0.07335213885396644,-0.00935432034830527,0.049448167063546156,0.07305025285488681,-0.035847565463875415
2007-12-31,-0.1095517235634372,0.04832942527905415,-0.03969366188800336,-0.039375256906825015,0.01416003134807557,0.03756446109482895
2008-01-31,0.057945113250577863,0.003702520420271742,-0.015243465113166342,-0.06411764566502343,-0.026854078980085322,0.059580758179328085
2008-02-29,-0.07165692437878855,0.08681252458358574,0.03563013019302591,-0.05241440930940466,-0.07703097867328554,0.013192239393333603
2008-03-31,0.03520571386409168,0.09766094361511639,0.06158933748534496,0.024329315415115276,0.035370710440677015,-0.008731134567920946
2008-04-30,-0.023791181908920492,0.03573430931088865,-0.00992121366076396,-0.021317368494615546,0.03185183200357659,0.02373000556011988
2008-05-31,-0.12646979226065302,0.08438901341227963,0.03013908400256845,-0.014626425526559773,0.049967269376825,-0.03986136461535377
2008-06-30,0.007078905068541186,-0.010678196980355787,0.0023923979090321825,0.0485409696927417,-0.016547816253720905,0.007433500107415724
2008-07-31,-0.0912819692366564,0.13134381534257034,0.08176880508988467,0.0001784162488025232,0.06423992332083624,-0.028624146821227155
2008-08-31,-0.15665569209221106,0.003669632164042419,-0.0014392648519617804,-0.015901515832125856,0.04495041872980776,0.010052413750537673
2008-09-30,-0.28237551955920803,0.00019434339114619714,0.0020535096680050816,-0.10907367306231218,0.06927710650165934,-0.012317795116389238
2008-10-31,-0.04186329674356785,-0.11774199640358159,-0.08258537040539599,-0.03178125488202415,-0.02808570117698026,0.07839292842791877
2008-11-30,0.10616621138261921,0.0504840562228005,0.05386337649360211,-0.026470427406422813,-0.13550457250549516,-0.017093910819706924
2008-12-31,-0.02561923425673854,-0.13177581764630278,-0.06399017336853599,-0.05074418650777622,-0.025823480922156913,0.04259073316603799
2009-01-31,-0.03164821547228337,-0.07989542630358279,-0.04527569932447287,-0.04418232471976573,-0.022735236107882785,0.03649359746325972
2009-02-28,0.14181041914084822,-0.028686415415427328,-0.02578034053266725,-0.018306891482315794,-0.09734468666780945,0.08539604433533113
2009-03-31,0.19952521852374913,0.1607364008016912,0.029714533843155894,0.016114635213109272,-0.19457839621960715,0.02856243607616113
2009-04-30,0.19153730074629913,0.16206556398997327,0.08472294005318394,0.20564722449980613,-0.2872292501293111,-0.007620486208729049
2009-05-31,0.0009271222468571374,-0.0001301345812765256,-0.005031436783010861,-0.021755198453182155,0.03692659428255349,0.014235080108801507
2009-06-30,0.1025275338897511,0.014019320837445308,0.023668837650940557,-0.036707450239326894,0.030856588031643442,0.041543132671011826
2009-07-31,0.012789977829486135,0.09262294608021153,0.10692505908627599,-0.03525342277365259,-0.09103084858477445,-0.08794867117614306
2009-08-31,0.07448985119241561,0.063067172959154,0.025552323664489278,-0.012064944624600726,0.009470396808407996,0.015944380228035834
2009-09-30,0.007695154384625169,-0.038204705908422086,-0.03469343471820786,0.028742902951033208,0.05636453479279405,-0.008508963540269835
2009-10-31,0.04189068428137217,-0.06184583156575023,0.004594616682402044,0.004330613897117381,0.034640884501040685,0.005680043553002776
2009-11-30,0.06525237873559915,0.04031860134178471,0.03613771039782946,-0.04508059061579711,0.0875098174336498,-0.03879135809839956
2009-12-31,-0.005103331249209501,0.01731513040535933,-0.0007246867455749811,0.003985423279216115,-0.011427266341876267,-0.07689933975196477
2010-01-31,0.005922768648186573,-0.039232150203804016,0.008219555365657874,0.02060387075146069,-0.008704732016516165,0.01758524591069797
2010-02-28,0.07225593325844117,0.03895555208994028,0.04505021155322771,-0.004824778589549245,0.07597510267272337,0.002545194846739123
2010-03-31,0.0292608422380003,0.06904210525300501,0.07117251792096502,-0.04932388820788267,0.1052298108787148,-0.07930720632606938
2010-04-30,-0.10041011198455148,0.0045137674033531305,0.02494775330987874,0.020663431120199346,0.024680393134867702,0.002635887233825549
2010-05-31,0.0035056042725962596,0.05775614262349925,0.05182349096734302,-0.030444663353575468,0.04516265369536059,-0.049620793713028154
2010-06-30,0.08536690111963231,0.0020964195701578133,-0.014175142291622264,0.01621726840428171,-0.016923082951027575,0.028250765125807212
