eom,return_unscaled,return_scaled,leverage
2021-01-31,0.2810112018839639,0.13824781332345798,0.4919654889079608
2021-07-31,0.06827047701183382,0.03467703026312325,0.5079359597430736
2022-01-31,-0.08693096180609704,-0.055503091213390206,0.6384732212809523
2022-07-31,0.06983344375244149,0.03649811444213642,0.5226452038012287
2023-01-31,0.033300728730626956,0.017646430836277052,0.5299112514630193
2023-07-31,0.020448007194651348,0.01049879966845254,0.5134387702679772
2024-01-31,0.020590791761657103,0.013220539763514148,0.6420607772903913
2024-07-31,0.007852620376533496,0.01061598311882541,1.3519032641065716
2025-01-31,0.0891467686996343,0.13176105694030568,1.4780239246164197
2025-07-31,0.07634608150714124,0.18439391594547752,2.4152374595444
